class,feature_name,raw_feature_name,feature_type,mean_abs_shap
smishing,phonetoken 81,tfidf__phonetoken 81,tfidf,3.6814252212418366e-05
smishing,competition,tfidf__competition,tfidf,3.679013343425794e-05
smishing,82277,tfidf__82277,tfidf,3.643751968509144e-05
smishing,ansr,tfidf__ansr,tfidf,3.643751968509144e-05
smishing,ansr 82277,tfidf__ansr 82277,tfidf,3.643751968509144e-05
smishing,dvd player,tfidf__dvd player,tfidf,3.643751968509144e-05
smishing,quiz wkly,tfidf__quiz wkly,tfidf,3.643751968509144e-05
smishing,sony dvd,tfidf__sony dvd,tfidf,3.643751968509144e-05
smishing,sunshine quiz,tfidf__sunshine quiz,tfidf,3.643751968509144e-05
smishing,txt ansr,tfidf__txt ansr,tfidf,3.643751968509144e-05
smishing,800 prize,tfidf__800 prize,tfidf,3.629619780961071e-05
smishing,holder claim,tfidf__holder claim,tfidf,3.6124052420960586e-05
smishing,greet,tfidf__greet,tfidf,3.583115862666464e-05
smishing,booked,tfidf__booked,tfidf,3.565069388900032e-05
smishing,86688 let's,tfidf__86688 let's,tfidf,3.553005396650314e-05
smishing,msg rcvd,tfidf__msg rcvd,tfidf,3.553005396650314e-05
smishing,rcvd hg,tfidf__rcvd hg,tfidf,3.553005396650314e-05
smishing,w1j6hl ldn,tfidf__w1j6hl ldn,tfidf,3.553005396650314e-05
smishing,telling,tfidf__telling,tfidf,3.545836582527474e-05
smishing,pl,tfidf__pl,tfidf,3.501890058089879e-05
smishing,months,tfidf__months,tfidf,3.500289344859335e-05
smishing,loss,tfidf__loss,tfidf,3.4935439568991846e-05
smishing,nokia mobile,tfidf__nokia mobile,tfidf,3.477672959449802e-05
smishing,bid embody,tfidf__bid embody,tfidf,3.3909354978488515e-05
smishing,ve won,tfidf__ve won,tfidf,3.378680830907325e-05
smishing,won costa,tfidf__won costa,tfidf,3.378680830907325e-05
smishing,8pm,tfidf__8pm,tfidf,3.3752061184744796e-05
smishing,8pm click,tfidf__8pm click,tfidf,3.3752061184744796e-05
smishing,alerts click,tfidf__alerts click,tfidf,3.3752061184744796e-05
smishing,battle royale,tfidf__battle royale,tfidf,3.3752061184744796e-05
smishing,gilchrist,tfidf__gilchrist,tfidf,3.3752061184744796e-05
smishing,gilchrist vs,tfidf__gilchrist vs,tfidf,3.3752061184744796e-05
smishing,ipl,tfidf__ipl,tfidf,3.3752061184744796e-05
smishing,ipl mobile,tfidf__ipl mobile,tfidf,3.3752061184744796e-05
smishing,mix alerts,tfidf__mix alerts,tfidf,3.3752061184744796e-05
smishing,pl battle,tfidf__pl battle,tfidf,3.3752061184744796e-05
smishing,royale,tfidf__royale,tfidf,3.3752061184744796e-05
smishing,royale gilchrist,tfidf__royale gilchrist,tfidf,3.3752061184744796e-05
smishing,today 8pm,tfidf__today 8pm,tfidf,3.3752061184744796e-05
smishing,urltoken ipl,tfidf__urltoken ipl,tfidf,3.3752061184744796e-05
smishing,vs warne,tfidf__vs warne,tfidf,3.3752061184744796e-05
smishing,warne,tfidf__warne,tfidf,3.3752061184744796e-05
smishing,warne today,tfidf__warne today,tfidf,3.3752061184744796e-05
smishing,m263uz,tfidf__m263uz,tfidf,3.362351404234611e-05
smishing,contact weekends,tfidf__contact weekends,tfidf,3.337777782492429e-05
smishing,oso,tfidf__oso,tfidf,3.335598562949377e-05
smishing,i'd like,tfidf__i'd like,tfidf,3.3272091573236654e-05
smishing,select receive,tfidf__select receive,tfidf,3.316726248511134e-05
smishing,kate,tfidf__kate,tfidf,3.315640226964349e-05
smishing,forgot,tfidf__forgot,tfidf,3.3144195241665764e-05
smishing,4goten,tfidf__4goten,tfidf,3.3026940420936e-05
smishing,4goten bout,tfidf__4goten bout,tfidf,3.3026940420936e-05
smishing,babe 4goten,tfidf__babe 4goten,tfidf,3.3026940420936e-05
smishing,bout scammers,tfidf__bout scammers,tfidf,3.3026940420936e-05
smishing,hi ya,tfidf__hi ya,tfidf,3.3026940420936e-05
smishing,msg subscription,tfidf__msg subscription,tfidf,3.3026940420936e-05
smishing,nos,tfidf__nos,tfidf,3.3026940420936e-05
smishing,prem rate,tfidf__prem rate,tfidf,3.3026940420936e-05
smishing,rate msg,tfidf__rate msg,tfidf,3.3026940420936e-05
smishing,regular,tfidf__regular,tfidf,3.3026940420936e-05
smishing,regular vodafone,tfidf__regular vodafone,tfidf,3.3026940420936e-05
smishing,scammers,tfidf__scammers,tfidf,3.3026940420936e-05
smishing,subscription nos,tfidf__subscription nos,tfidf,3.3026940420936e-05
smishing,ya babe,tfidf__ya babe,tfidf,3.3026940420936e-05
smishing,tour,tfidf__tour,tfidf,3.295290591442798e-05
smishing,contact todays,tfidf__contact todays,tfidf,3.295212385297737e-05
smishing,reference number,tfidf__reference number,tfidf,3.283265709505138e-05
smishing,meet greet,tfidf__meet greet,tfidf,3.275283233168586e-05
smishing,come stop,tfidf__come stop,tfidf,3.2701823783074406e-05
smishing,prove contact,tfidf__prove contact,tfidf,3.243845977293314e-05
smishing,number ingest,tfidf__number ingest,tfidf,3.2009861556847286e-05
smishing,m8,tfidf__m8,tfidf,3.1651031055899455e-05
smishing,35,tfidf__35,tfidf,3.138046256663861e-05
smishing,ur mates,tfidf__ur mates,tfidf,3.0858152349782185e-05
smishing,16 reply,tfidf__16 reply,tfidf,3.0857939800222744e-05
smishing,4info,tfidf__4info,tfidf,3.0857939800222744e-05
smishing,friends 150p,tfidf__friends 150p,tfidf,3.0857939800222744e-05
smishing,hl,tfidf__hl,tfidf,3.0857939800222744e-05
smishing,hl 4info,tfidf__hl 4info,tfidf,3.0857939800222744e-05
smishing,reply hl,tfidf__reply hl,tfidf,3.0857939800222744e-05
smishing,claim yr,tfidf__claim yr,tfidf,3.076702229667214e-05
smishing,rcv,tfidf__rcv,tfidf,3.074629883222146e-05
smishing,spider,tfidf__spider,tfidf,3.0169865130015514e-05
smishing,latest colour,tfidf__latest colour,tfidf,3.0070356469069217e-05
smishing,receivea,tfidf__receivea,tfidf,3.0031916005357114e-05
smishing,receivea 900,tfidf__receivea 900,tfidf,3.0031916005357114e-05
smishing,official,tfidf__official,tfidf,2.9913500208095765e-05
smishing,12hrs 150ppm,tfidf__12hrs 150ppm,tfidf,2.9833311858496408e-05
smishing,83049,tfidf__83049,tfidf,2.974876747888696e-05
smishing,currently tour,tfidf__currently tour,tfidf,2.974876747888696e-05
smishing,greet westlife,tfidf__greet westlife,tfidf,2.974876747888696e-05
smishing,text 83049,tfidf__text 83049,tfidf,2.974876747888696e-05
smishing,tour unbreakable,tfidf__tour unbreakable,tfidf,2.974876747888696e-05
smishing,unbreakable,tfidf__unbreakable,tfidf,2.974876747888696e-05
smishing,unbreakable untamed,tfidf__unbreakable untamed,tfidf,2.974876747888696e-05
smishing,unkempt,tfidf__unkempt,tfidf,2.974876747888696e-05
smishing,unkempt text,tfidf__unkempt text,tfidf,2.974876747888696e-05
smishing,untamed,tfidf__untamed,tfidf,2.974876747888696e-05
smishing,untamed unkempt,tfidf__untamed unkempt,tfidf,2.974876747888696e-05
smishing,wan2,tfidf__wan2,tfidf,2.974876747888696e-05
smishing,westlife,tfidf__westlife,tfidf,2.974876747888696e-05
smishing,westlife m8,tfidf__westlife m8,tfidf,2.974876747888696e-05
smishing,silver,tfidf__silver,tfidf,2.9161771484980718e-05
smishing,contact claim,tfidf__contact claim,tfidf,2.8980212600924336e-05
smishing,discreet,tfidf__discreet,tfidf,2.869218405656788e-05
smishing,cust,tfidf__cust,tfidf,2.833968823321605e-05
smishing,harry potter,tfidf__harry potter,tfidf,2.8299217796386254e-05
smishing,newest harry,tfidf__newest harry,tfidf,2.8299217796386254e-05
smishing,order phoenix,tfidf__order phoenix,tfidf,2.8299217796386254e-05
smishing,phoenix,tfidf__phoenix,tfidf,2.8299217796386254e-05
smishing,potter,tfidf__potter,tfidf,2.8299217796386254e-05
smishing,potter order,tfidf__potter order,tfidf,2.8299217796386254e-05
smishing,questions chance,tfidf__questions chance,tfidf,2.8299217796386254e-05
smishing,readers,tfidf__readers,tfidf,2.8299217796386254e-05
smishing,ll,tfidf__ll,tfidf,2.8262639784755507e-05
smishing,tel,tfidf__tel,tfidf,2.8219330098795434e-05
smishing,326,tfidf__326,tfidf,2.743934223377252e-05
smishing,326 cw25wx,tfidf__326 cw25wx,tfidf,2.743934223377252e-05
smishing,abta,tfidf__abta,tfidf,2.743934223377252e-05
smishing,abta complimentary,tfidf__abta complimentary,tfidf,2.743934223377252e-05
smishing,box 326,tfidf__box 326,tfidf,2.743934223377252e-05
smishing,landline abta,tfidf__landline abta,tfidf,2.743934223377252e-05
smishing,fr,tfidf__fr,tfidf,2.738226825074511e-05
smishing,mid,tfidf__mid,tfidf,2.7215116284087143e-05
smishing,reply harry,tfidf__reply harry,tfidf,2.694291736552144e-05
smishing,tried contact,tfidf__tried contact,tfidf,2.678893099199082e-05
smishing,1000 prize,tfidf__1000 prize,tfidf,2.6746002546515205e-05
smishing,ok lor,tfidf__ok lor,tfidf,2.654828332182919e-05
smishing,order reference,tfidf__order reference,tfidf,2.602637333777868e-05
smishing,open,tfidf__open,tfidf,2.5984619316790753e-05
smishing,worlds,tfidf__worlds,tfidf,2.5089727626291525e-05
smishing,hour,tfidf__hour,tfidf,2.4945245825214777e-05
smishing,birds,tfidf__birds,tfidf,2.4943319086680897e-05
smishing,exist awarded,tfidf__exist awarded,tfidf,2.4870542668757042e-05
smishing,1131,tfidf__1131,tfidf,2.4459299977143773e-05
smishing,1131 standard,tfidf__1131 standard,tfidf,2.4459299977143773e-05
smishing,5226,tfidf__5226,tfidf,2.4459299977143773e-05
smishing,award hava,tfidf__award hava,tfidf,2.4459299977143773e-05
smishing,code 1131,tfidf__code 1131,tfidf,2.4459299977143773e-05
smishing,hava,tfidf__hava,tfidf,2.4459299977143773e-05
smishing,hava match,tfidf__hava match,tfidf,2.4459299977143773e-05
smishing,ve,tfidf__ve,tfidf,2.4415512693659495e-05
smishing,box95qu,tfidf__box95qu,tfidf,2.4312926992509823e-05
smishing,phonetoken box95qu,tfidf__phonetoken box95qu,tfidf,2.4312926992509823e-05
smishing,respond,tfidf__respond,tfidf,2.383899131713401e-05
smishing,mobile txt,tfidf__mobile txt,tfidf,2.3809534062771304e-05
smishing,liverpool,tfidf__liverpool,tfidf,2.348088094929284e-05
smishing,figure,tfidf__figure,tfidf,2.3398342542417146e-05
smishing,address dob,tfidf__address dob,tfidf,2.3383290986919727e-05
smishing,asap ta,tfidf__asap ta,tfidf,2.3383290986919727e-05
smishing,birds chaps,tfidf__birds chaps,tfidf,2.3383290986919727e-05
smishing,champneys,tfidf__champneys,tfidf,2.3383290986919727e-05
smishing,chaps,tfidf__chaps,tfidf,2.3383290986919727e-05
smishing,chaps user,tfidf__chaps user,tfidf,2.3383290986919727e-05
smishing,dob,tfidf__dob,tfidf,2.3383290986919727e-05
smishing,dob asap,tfidf__dob asap,tfidf,2.3383290986919727e-05
smishing,posh,tfidf__posh,tfidf,2.3383290986919727e-05
smishing,posh birds,tfidf__posh birds,tfidf,2.3383290986919727e-05
smishing,prods,tfidf__prods,tfidf,2.3383290986919727e-05
smishing,prods champneys,tfidf__prods champneys,tfidf,2.3383290986919727e-05
smishing,trial prods,tfidf__trial prods,tfidf,2.3383290986919727e-05
smishing,user trial,tfidf__user trial,tfidf,2.3383290986919727e-05
smishing,cum,tfidf__cum,tfidf,2.307132341597872e-05
smishing,03 embody,tfidf__03 embody,tfidf,2.301084988742573e-05
smishing,valid12hrs,tfidf__valid12hrs,tfidf,2.294686703890472e-05
smishing,aft,tfidf__aft,tfidf,2.2783394601763932e-05
smishing,won 800,tfidf__won 800,tfidf,2.269236295380859e-05
smishing,selected receivea,tfidf__selected receivea,tfidf,2.2626016703431905e-05
smishing,reward claim,tfidf__reward claim,tfidf,2.2537103192306023e-05
smishing,69988,tfidf__69988,tfidf,2.2269031205246926e-05
smishing,chat svc,tfidf__chat svc,tfidf,2.2269031205246926e-05
smishing,free hardcore,tfidf__free hardcore,tfidf,2.2269031205246926e-05
smishing,hardcore services,tfidf__hardcore services,tfidf,2.2269031205246926e-05
smishing,msgs chat,tfidf__msgs chat,tfidf,2.2269031205246926e-05
smishing,network try,tfidf__network try,tfidf,2.2269031205246926e-05
smishing,rcv msgs,tfidf__rcv msgs,tfidf,2.2269031205246926e-05
smishing,services text,tfidf__services text,tfidf,2.2269031205246926e-05
smishing,svc,tfidf__svc,tfidf,2.2269031205246926e-05
smishing,svc free,tfidf__svc free,tfidf,2.2269031205246926e-05
smishing,you'll rcv,tfidf__you'll rcv,tfidf,2.2269031205246926e-05
smishing,yr network,tfidf__yr network,tfidf,2.2269031205246926e-05
smishing,dear fl1pkart,tfidf__dear fl1pkart,tfidf,2.2251929531120103e-05
smishing,fl1pkart customer,tfidf__fl1pkart customer,tfidf,2.2251929531120103e-05
smishing,shows w0n,tfidf__shows w0n,tfidf,2.2251929531120103e-05
smishing,urgent dear,tfidf__urgent dear,tfidf,2.2251929531120103e-05
smishing,w0n rs,tfidf__w0n rs,tfidf,2.2251929531120103e-05
smishing,free txtin,tfidf__free txtin,tfidf,2.175592492868077e-05
smishing,download content,tfidf__download content,tfidf,2.166473497146731e-05
smishing,83110,tfidf__83110,tfidf,2.162730020525182e-05
smishing,discreet text,tfidf__discreet text,tfidf,2.162730020525182e-05
smishing,fall love,tfidf__fall love,tfidf,2.162730020525182e-05
smishing,friends fall,tfidf__friends fall,tfidf,2.162730020525182e-05
smishing,love worlds,tfidf__love worlds,tfidf,2.162730020525182e-05
smishing,new friends,tfidf__new friends,tfidf,2.162730020525182e-05
smishing,service just,tfidf__service just,tfidf,2.162730020525182e-05
smishing,talk sexy,tfidf__talk sexy,tfidf,2.162730020525182e-05
smishing,text vip,tfidf__text vip,tfidf,2.162730020525182e-05
smishing,vip 83110,tfidf__vip 83110,tfidf,2.162730020525182e-05
smishing,worlds discreet,tfidf__worlds discreet,tfidf,2.162730020525182e-05
smishing,stop stop,tfidf__stop stop,tfidf,2.1574093923267032e-05
smishing,50 sp,tfidf__50 sp,tfidf,2.1500190327111856e-05
smishing,82277 50,tfidf__82277 50,tfidf,2.1500190327111856e-05
smishing,sp tyrone,tfidf__sp tyrone,tfidf,2.1500190327111856e-05
smishing,tyrone,tfidf__tyrone,tfidf,2.1500190327111856e-05
smishing,live pay,tfidf__live pay,tfidf,2.140524550663537e-05
smishing,pay download,tfidf__pay download,tfidf,2.140524550663537e-05
smishing,texts free,tfidf__texts free,tfidf,2.1249922874419892e-05
smishing,awarded 000,tfidf__awarded 000,tfidf,2.0741226676659465e-05
smishing,week txt,tfidf__week txt,tfidf,2.0701428629306328e-05
smishing,win newest,tfidf__win newest,tfidf,2.025932620240895e-05
smishing,don't want,tfidf__don't want,tfidf,2.012961622034909e-05
smishing,txtin tell,tfidf__txtin tell,tfidf,2.0099778591092188e-05
smishing,end,tfidf__end,tfidf,2.0087342894592185e-05
smishing,i'd,tfidf__i'd,tfidf,1.9951324933461962e-05
smishing,embody free,tfidf__embody free,tfidf,1.988469880555584e-05
smishing,professional,tfidf__professional,tfidf,1.9282876456844322e-05
smishing,professional sport,tfidf__professional sport,tfidf,1.9282876456844322e-05
smishing,tiger,tfidf__tiger,tfidf,1.9282876456844322e-05
smishing,tiger woods,tfidf__tiger woods,tfidf,1.9282876456844322e-05
smishing,weekly professional,tfidf__weekly professional,tfidf,1.9282876456844322e-05
smishing,woods,tfidf__woods,tfidf,1.9282876456844322e-05
smishing,woods play,tfidf__woods play,tfidf,1.9282876456844322e-05
smishing,m8 currently,tfidf__m8 currently,tfidf,1.8679106596859996e-05
smishing,flirt,tfidf__flirt,tfidf,1.8218789063948777e-05
smishing,win sony,tfidf__win sony,tfidf,1.7620847801421213e-05
smishing,wkly win,tfidf__wkly win,tfidf,1.7620847801421213e-05
smishing,inr,tfidf__inr,tfidf,1.7046612519852312e-05
smishing,latest motorola,tfidf__latest motorola,tfidf,1.682545356895023e-05
smishing,11,tfidf__11,tfidf,1.6713473776185402e-05
smishing,amanda,tfidf__amanda,tfidf,1.6319348622387436e-05
smishing,amanda regard,tfidf__amanda regard,tfidf,1.6319348622387436e-05
smishing,charge offer,tfidf__charge offer,tfidf,1.6319348622387436e-05
smishing,current mobile,tfidf__current mobile,tfidf,1.6319348622387436e-05
smishing,free charge,tfidf__free charge,tfidf,1.6319348622387436e-05
smishing,handset free,tfidf__handset free,tfidf,1.6319348622387436e-05
smishing,mobile handset,tfidf__mobile handset,tfidf,1.6319348622387436e-05
smishing,phonetoken subject,tfidf__phonetoken subject,tfidf,1.6319348622387436e-05
smishing,regard,tfidf__regard,tfidf,1.6319348622387436e-05
smishing,subject,tfidf__subject,tfidf,1.6319348622387436e-05
smishing,subject t's,tfidf__subject t's,tfidf,1.6319348622387436e-05
smishing,tel phonetoken,tfidf__tel phonetoken,tfidf,1.6319348622387436e-05
smishing,today tel,tfidf__today tel,tfidf,1.6319348622387436e-05
smishing,prove,tfidf__prove,tfidf,1.6208887462075034e-05
smishing,week's,tfidf__week's,tfidf,1.6203704671711703e-05
smishing,touch weekends,tfidf__touch weekends,tfidf,1.536179758533462e-05
smishing,optout,tfidf__optout,tfidf,1.4892458693104755e-05
smishing,optout txt,tfidf__optout txt,tfidf,1.4892458693104755e-05
smishing,country liverpool,tfidf__country liverpool,tfidf,1.2540941580142607e-05
smishing,mid week,tfidf__mid week,tfidf,1.2540941580142607e-05
smishing,nonplus,tfidf__nonplus,tfidf,1.2271711290419268e-05
smishing,phones free,tfidf__phones free,tfidf,1.145210892343891e-05
smishing,restrain,tfidf__restrain,tfidf,1.1237477200272168e-05
smishing,billed,tfidf__billed,tfidf,1.1091937172842086e-05
smishing,enjoin,tfidf__enjoin,tfidf,1.072056516854494e-05
smishing,50 ur,tfidf__50 ur,tfidf,1.0524075261293177e-05
smishing,83338,tfidf__83338,tfidf,1.0524075261293177e-05
smishing,83338 game,tfidf__83338 game,tfidf,1.0524075261293177e-05
smishing,8ball,tfidf__8ball,tfidf,1.0524075261293177e-05
smishing,8ball wallpaper,tfidf__8ball wallpaper,tfidf,1.0524075261293177e-05
smishing,free 8ball,tfidf__free 8ball,tfidf,1.0524075261293177e-05
smishing,game 50,tfidf__game 50,tfidf,1.0524075261293177e-05
smishing,game ll,tfidf__game ll,tfidf,1.0524075261293177e-05
smishing,ll send,tfidf__ll send,tfidf,1.0524075261293177e-05
smishing,man game,tfidf__man game,tfidf,1.0524075261293177e-05
smishing,marvel,tfidf__marvel,tfidf,1.0524075261293177e-05
smishing,marvel mobile,tfidf__marvel mobile,tfidf,1.0524075261293177e-05
smishing,mobile right,tfidf__mobile right,tfidf,1.0524075261293177e-05
smishing,official ultimate,tfidf__official ultimate,tfidf,1.0524075261293177e-05
smishing,right text,tfidf__right text,tfidf,1.0524075261293177e-05
smishing,spider 83338,tfidf__spider 83338,tfidf,1.0524075261293177e-05
smishing,spider man,tfidf__spider man,tfidf,1.0524075261293177e-05
smishing,text spider,tfidf__text spider,tfidf,1.0524075261293177e-05
smishing,ultimate,tfidf__ultimate,tfidf,1.0524075261293177e-05
smishing,ultimate spider,tfidf__ultimate spider,tfidf,1.0524075261293177e-05
smishing,reach,tfidf__reach,tfidf,1.0361344787042265e-05
smishing,player experience,tfidf__player experience,tfidf,1.0293599709663988e-05
smishing,1x150p,tfidf__1x150p,tfidf,1.0148515223114815e-05
smishing,1x150p wk,tfidf__1x150p wk,tfidf,1.0148515223114815e-05
smishing,phonetoken 1x150p,tfidf__phonetoken 1x150p,tfidf,1.0148515223114815e-05
smishing,didnt,tfidf__didnt,tfidf,9.931941807542089e-06
smishing,enjoin ur,tfidf__enjoin ur,tfidf,9.74573554703575e-06
smishing,150p mtmsg,tfidf__150p mtmsg,tfidf,9.586228004649457e-06
smishing,4t ctxt,tfidf__4t ctxt,tfidf,9.586228004649457e-06
smishing,ctxt,tfidf__ctxt,tfidf,9.586228004649457e-06
smishing,ctxt tc,tfidf__ctxt tc,tfidf,9.586228004649457e-06
smishing,hi customer,tfidf__hi customer,tfidf,9.586228004649457e-06
smishing,mtmsg,tfidf__mtmsg,tfidf,9.586228004649457e-06
smishing,new nokia6650,tfidf__new nokia6650,tfidf,9.586228004649457e-06
smishing,nokia6650,tfidf__nokia6650,tfidf,9.586228004649457e-06
smishing,nokia6650 mobile,tfidf__nokia6650 mobile,tfidf,9.586228004649457e-06
smishing,tc 150p,tfidf__tc 150p,tfidf,9.586228004649457e-06
smishing,msgs,tfidf__msgs,tfidf,8.510127599341854e-06
smishing,code flip52,tfidf__code flip52,tfidf,8.444711995771449e-06
smishing,flip52,tfidf__flip52,tfidf,8.444711995771449e-06
smishing,flip52 valid,tfidf__flip52 valid,tfidf,8.444711995771449e-06
smishing,know country,tfidf__know country,tfidf,7.771481160285125e-06
smishing,player know,tfidf__player know,tfidf,7.771481160285125e-06
smishing,delete,tfidf__delete,tfidf,7.696200153917468e-06
smishing,bad,tfidf__bad,tfidf,7.135700978353447e-06
smishing,future,tfidf__future,tfidf,6.584756145359877e-06
smishing,06,tfidf__06,tfidf,5.530449758916523e-06
smishing,cust care,tfidf__cust care,tfidf,4.922465223658978e-06
smishing,offer ends,tfidf__offer ends,tfidf,4.774147437767754e-06
